LOAD_ZONE	TIMEPOINT	zone_demand_mw
Northeast	616	12432.05126
Northeast	617	12490.53751
Northeast	618	12961.41325
Northeast	619	14260.44019
Northeast	620	14487.71242
Northeast	621	14311.09124
Northeast	622	13876.93967
Northeast	623	13046.95778
Northeast	624	12220.70063
Northeast	625	11737.08317
Northeast	626	11638.03124
Northeast	627	11862.81684
Northeast	628	12351.56764
Northeast	629	13330.21264
Northeast	630	15346.1593
Northeast	631	18234.60003
Northeast	632	19873.69173
Northeast	633	19709.85621
Northeast	634	19611.5681
Northeast	635	19462.3096
Northeast	636	19116.45848
Northeast	637	18742.28671
Northeast	638	18438.60004
Northeast	639	18368.44822
Northeast	640	18934.22382
Northeast	641	19911.54974
Northeast	642	21358.58164
Northeast	643	23048.87583
Northeast	644	23465.55368
Northeast	645	23394.21194
Northeast	646	22745.82845
Northeast	647	21646.90258
Northeast	648	20619.04828
Northeast	649	20215.31706
Northeast	650	20220.55972
Northeast	651	20338.69881
Northeast	652	20580.34678
Northeast	653	21216.88917
Northeast	654	22697.8161
Northeast	655	24817.70941
Northeast	656	25488.47977
Northeast	657	24962.44758
Northeast	658	24437.00099
Northeast	659	23596.09034
Northeast	660	22398.16375
Northeast	661	21460.0333
Northeast	662	20714.69165
Northeast	663	20073.2249
Northeast	664	19838.39779
Northeast	665	19991.39882
Northeast	666	21057.41594
Northeast	667	23117.68025
Northeast	668	23645.31169
Northeast	669	23656.58818
Northeast	670	23144.31154
Northeast	671	21984.92033
Northeast	672	21169.25961
Northeast	673	20747.08325
Northeast	674	20839.87614
Northeast	675	21103.10366
Northeast	676	21495.35694
Northeast	677	22248.13337
Northeast	678	23726.30964
Northeast	679	25898.07617
Northeast	680	26428.48065
Northeast	681	25295.63607
Northeast	682	23746.94702
Northeast	683	22169.30518
Northeast	684	20686.78319
Northeast	685	19389.60854
Northeast	686	18386.10196
Northeast	687	17561.27271
Northeast	688	17278.75766
Northeast	689	17601.51291
Northeast	690	18747.14489
Northeast	691	20754.83123
Northeast	692	21362.08259
Northeast	693	21631.32892
Northeast	694	21192.57057
Northeast	695	20177.93361
Northeast	696	19254.27218
Northeast	697	18808.6729
Northeast	698	18771.51326
Northeast	699	18892.17352
Northeast	700	19204.28341
Northeast	701	19932.55725
Northeast	702	21292.24947
Northeast	703	23445.52388
Northeast	704	23758.61572
Northeast	705	22808.49886
Northeast	706	22098.67053
Northeast	707	21082.79936
Northeast	708	19813.64654
Northeast	709	18496.91914
Northeast	710	17361.29168
Northeast	711	16462.99474
Northeast	712	15892.26229
Northeast	713	15793.95748
Northeast	714	16282.31803
Northeast	715	17582.17754
Northeast	716	17620.01715
Northeast	717	17325.28732
Northeast	718	16628.99459
Northeast	719	15521.73656
Northeast	720	14347.77536
Northeast	721	13545.11388
Northeast	722	13128.35256
Northeast	723	12840.47132
Northeast	724	12725.4529
Northeast	725	13010.38737
Northeast	726	14034.25505
Northeast	727	15785.97395
Northeast	728	16235.02981
Northeast	729	15706.78719
Northeast	730	15294.9774
Northeast	731	14903.67312
Northeast	732	14527.09439
Northeast	733	14163.60493
Northeast	734	14025.83321
Northeast	735	13811.51947
Northeast	736	13627.04732
Northeast	737	13552.53914
Northeast	738	13733.98577
Northeast	739	14555.18029
Northeast	740	14452.18992
Northeast	741	14089.26663
Northeast	742	13567.12528
Northeast	743	12892.8191
Northeast	744	12067.36538
Northeast	745	11308.36386
Northeast	746	10826.62947
Northeast	747	10480.75035
Northeast	748	10365.28031
Northeast	749	10445.74911
Northeast	750	10859.72429
Northeast	751	11557.49209
Northeast	752	12414.41836
Northeast	753	13322.77345
Northeast	754	14274.60492
Northeast	755	14721.5087
Northeast	756	14810.62585
Northeast	757	14589.37755
Northeast	758	14258.31822
Northeast	759	14013.94664
Northeast	760	13904.90109
Northeast	761	14037.60285
Northeast	762	14650.186
Northeast	763	15768.94266
Northeast	764	15963.6884
Northeast	765	15897.06799
Northeast	766	15704.87661
Northeast	767	15243.54258
Northeast	768	14797.39866
Northeast	769	14496.19806
Northeast	770	14382.36469
Northeast	771	14420.12968
Northeast	772	14640.89177
Northeast	773	15093.43887
Northeast	774	15853.43433
Northeast	775	16832.67015
Northeast	776	17997.57958
Northeast	777	19264.75945
Northeast	778	20188.47875
Northeast	779	20620.86894
Northeast	780	20860.10091
Northeast	781	21152.95459
Northeast	782	21365.55096
Northeast	783	21500.15334
Northeast	784	21533.29874
Northeast	785	21796.19166
Northeast	786	22126.14115
Northeast	787	22467.18016
Northeast	788	22427.70511
Northeast	789	22226.52354
Northeast	790	21893.47392
Northeast	791	20628.05211
Northeast	792	19486.04599
Northeast	793	18884.68398
Northeast	794	18582.74919
Northeast	795	18474.38677
Northeast	796	18619.83654
Northeast	797	19110.99408
Northeast	798	20370.68424
Northeast	799	22199.16823
Northeast	800	22763.78594
Northeast	801	22217.14716
Northeast	802	22000.70415
Northeast	803	21676.84073
Northeast	804	21122.06741
Northeast	805	20363.84422
Northeast	806	19681.8911
Northeast	807	18991.58186
Northeast	808	18649.87217
Northeast	809	18928.56214
Northeast	810	19813.02406
Northeast	811	21020.70421
Northeast	812	21094.49601
Northeast	813	20770.10276
Northeast	814	19878.83984
Northeast	815	18382.16966
Northeast	816	17016.55625
Northeast	817	16281.50185
Northeast	818	15895.62113
Northeast	819	15800.67513
Northeast	820	15928.10556
Northeast	821	16434.27478
Northeast	822	17716.60455
Northeast	823	19622.55276
Northeast	824	20272.90267
Northeast	825	19722.89837
Northeast	826	19471.48971
Northeast	827	19218.7125
Northeast	828	18882.68394
Northeast	829	18539.34361
Northeast	830	18170.039
Northeast	831	17645.88487
Northeast	832	17307.49818
Northeast	833	17233.05677
Northeast	834	17751.13505
Northeast	835	18999.90284
Northeast	836	19374.2258
Northeast	837	19293.65609
Northeast	838	18829.82625
Northeast	839	18008.48022
Northeast	840	17082.95495
Northeast	841	16667.90807
Northeast	842	16679.15487
Northeast	843	16990.46674
Northeast	844	17561.11809
Northeast	845	18603.37487
Northeast	846	20426.05315
Northeast	847	23007.84537
Northeast	848	24004.85006
Northeast	849	23652.12465
Northeast	850	23571.87479
Northeast	851	23269.79388
Northeast	852	22521.16798
Northeast	853	21991.61379
Northeast	854	21711.46451
Northeast	855	21581.86781
Northeast	856	21737.91689
Northeast	857	22565.61292
Northeast	858	23860.96942
Northeast	859	25445.62478
Northeast	860	25841.22321
Northeast	861	25795.83094
Northeast	862	25174.41513
Northeast	863	23929.24097
Northeast	864	22870.31101
Northeast	865	22410.36981
Northeast	866	22425.97114
Northeast	867	22579.03803
Northeast	868	22800.39674
Northeast	869	23626.4155
Northeast	870	24993.25734
Northeast	871	27098.31834
Northeast	872	27754.54168
Northeast	873	27313.49437
Northeast	874	27285.42781
Northeast	875	27114.96299
Northeast	876	26534.88523
Northeast	877	25920.30538
Northeast	878	25307.25293
Northeast	879	24931.06762
Northeast	880	24743.70763
Northeast	881	25121.23618
Northeast	882	25822.84733
Northeast	883	26654.621
Northeast	884	26464.65594
Northeast	885	25904.97071
Northeast	886	24970.41867
Northeast	887	23536.97041
Northeast	888	22334.09867
Northeast	889	21740.63105
Northeast	890	21379.23347
Northeast	891	21345.58377
Northeast	892	21389.6599
Northeast	893	21780.22935
Northeast	894	22934.11254
Northeast	895	24643.00847
Northeast	896	25089.01876
Northeast	897	24652.22508
Northeast	898	24380.45358
Northeast	899	23959.60546
Northeast	900	23235.2197
Northeast	901	22678.9824
Northeast	902	22295.42635
Northeast	903	22144.71797
Northeast	904	22097.36974
Northeast	905	22356.8564
Northeast	906	22929.50656
Northeast	907	23538.22371
Northeast	908	23268.22832
Northeast	909	22792.50856
Northeast	910	22081.5402
Northeast	911	20947.25718
Northeast	912	19869.16598
Northeast	913	19201.71349
Northeast	914	18774.78883
Northeast	915	18570.93688
Northeast	916	18547.16885
Northeast	917	18712.74144
Northeast	918	19174.7464
Northeast	919	19954.55027
Northeast	920	20619.73099
Northeast	921	21066.77422
Northeast	922	21349.87173
Northeast	923	20983.3922
Northeast	924	19963.11439
Northeast	925	18539.52773
Northeast	926	17030.35951
Northeast	927	15816.43122
Northeast	928	15037.59524
Northeast	929	14673.53535
Northeast	930	15082.56569
Northeast	931	16449.3334
Northeast	932	16938.62693
Northeast	933	17023.36599
Northeast	934	16918.55142
Northeast	935	16461.95629
Northeast	936	15915.30474
Northeast	937	15524.28927
Northeast	938	15270.67745
